publishedAt,authorDisplayName,textDisplay,likeCount,Label
2025-08-31T05:50:10Z,@ilmusyari91299,Kenapa dia gelisah dan gak terbuka soal gajinya ? Takut diminta rakyat ya ?!,0,NEGATIF
2025-08-31T05:50:02Z,@mahfudinputranebpknasori7076,"Masa iya kita yg gaji tapi gktau kita menggaji mereka itu berapa , bos mana yg mempersilahkan kariawan ambil gajimu sendiri ambil sesuai kebutuhanmu 😂",0,NEGATIF
2025-08-31T05:48:38Z,@astorcoklat484,Fcking shitt shutt up,0,NEGATIF
2025-08-31T05:47:56Z,@tobrirobyroby8146,"Gak mau terbuka rician gaji dpr ,berarti sama dengn uang hsil korupsi",0,NEGATIF
2025-08-31T05:47:35Z,@surenjaniagtura,Mbulet ae cangkem e anggota DPR suuuu,0,NEGATIF
2025-08-31T05:47:17Z,@gondest7051,Betul kalau DPR tidak sanggup di gaji sesuai UUD ya mudur aja,0,NEGATIF
2025-08-31T05:47:15Z,@budis9137,"Total milyaran setahun , mana berani jujur ke publik. Hahaha",0,NEGATIF
2025-08-31T05:47:12Z,@AdrosTobing,Pecat ketua DPR,0,NEGATIF
2025-08-31T05:46:41Z,@yudiwah7738,Ya transparan aja supaya berbanding dengan kinerja dong. <br>Engga engga salah salah gek mau buka data😂,0,NEGATIF
2025-08-31T05:46:30Z,@MsRfva,"Giliran di demo pada kabur ke luar negeri, katanya wakil rakyat ya temuin dong rakyat yang sedang marah. Dengarkan aspirasi nya dan keluhannya. Ini malah kabur ke luar negeri",0,NEGATIF
2025-08-31T05:46:10Z,@yudhasyp3983,"Sudah main aman, tidak transparan, bertele-tele.<br>Lalu bagaimana bisa anda menjalankan tugas sebagai &quot;wakil rakyat&quot;?",0,NEGATIF
2025-08-31T05:45:56Z,@hlocktm,"<a href=""https://www.youtube.com/watch?v=Ar0c7nl-2QI&amp;t=254"">4:14</a> mana ada kembali ke rakyat , loe nyerap aspirasi mana ? Interaksi sama rakyat mana , perasaan ga di denger dah rakyat ngomong apa , kocak , pembelaan diri dari DPR <br><br>Dongo <br>Plongo <br>Riweh sorangan",0,NEGATIF
2025-08-31T05:45:51Z,@solderasbak,Itu siapa namanya anggota DPR kyak IQ dibawah rata2  😅😅😅,0,NEGATIF
2025-08-31T05:45:48Z,@H-ritz,"Udah yg diterima besar,pajaknya pun ditanggung negara 🔥🔥",0,NEGATIF
2025-08-31T05:45:36Z,@wahyuwahyudin2294,semua anggota DPR Koplakkkkk,0,NEGATIF
2025-08-31T05:45:16Z,@NongIroh-t5b,Wami dn LMKm KLo ga salah ini yg bikin resto dn cafe sepi tolong d bahas dn d perjelas krna dampak nya k PHK karyawan,0,NEGATIF
2025-08-31T05:43:08Z,@bawk2boom,Anggota dpr partai mana itu bang? Mau disamperin juga?,0,NETRAL
2025-08-31T05:42:25Z,@eddysuharyanto8081,Siapa pilih dia?,0,NETRAL
2025-08-31T05:39:58Z,@jendral-fq1jx,"Kebiasaan anggota DPR berbelit Belit menutupi kebusukanyya, yang sangat busukkkkkkk",0,NEGATIF
2025-08-31T05:39:58Z,@yudiwah7738,Gini loh. <br>Buka aja hei gw digaji segini. <br>Nah nanti kan masyarakat bilang lu digaji gede kerja lu gak signifikan. <br><br>Itu yang ditakutkan??? <br>Ya berarti emang males malesan kerjanya😂😂,0,NEGATIF
2025-08-31T05:36:57Z,@solikun-di6xv,Klo uang gaji itu uang jujur yg lainnya ngerampok uang APBN ini omongan anggota dpr konyol ngeles.,0,NEGATIF
2025-08-31T05:36:23Z,@bambangsetiono3021,Anggota DPR sbg wakil rakyat seharusnya rakyat harus tahu gaji yang ditrima per bln.<br>Banyak tunjangan² yang meng-ada² dan tidak proposional serta bisa ditilep karena tdk perlu bukti.,0,NEGATIF
2025-08-31T05:35:39Z,@kikis2064,Terbuka apanya kocak,0,NEGATIF
2025-08-31T05:35:32Z,@malikabdulaziz4104,Bubar aja ngapain terbuka lagi tol komtol,0,NEGATIF
2025-08-31T05:35:27Z,@AhmadRizal-y5b,Kebohongan bngett.,0,NEGATIF
2025-08-31T05:34:46Z,@safriromadon4582,"menjawab aja ngak berani, tapi malah milih jadi wakil rakyat. sangat disayangkan. gaji aja ngak berani, bagaimana mewakili suara rakyat.",0,NEGATIF
2025-08-31T05:32:26Z,@RudiDadok-r5o3q,Intinya yg di dalam gedung DPR  maling,0,NEGATIF
2025-08-31T05:32:02Z,@rickysinatra-b5v,Dpr dancok,0,NEGATIF
2025-08-31T05:31:31Z,@oyennakal-w3v,makanya terus terang lu DPR harus ankutabilitas. uang kami kemana perginya,0,NEGATIF
2025-08-31T05:31:20Z,@fajarmaulana6983,total rata&quot; 2 milyar/bulan Gaji DPR SELAMA 1 Tahun,0,NEGATIF
2025-08-31T05:29:28Z,@eridahlianto1814,"Gaji nya fantastis,kami cari 100rbu perhari susah",0,NEGATIF
2025-08-31T05:29:25Z,@HardiantoWibowo,Pantas dibubarkan saja,0,NEGATIF
2025-08-31T05:28:14Z,@bayubakhtiar116,Ngahngohh modelane,0,NEGATIF
2025-08-31T05:25:03Z,@4th-GenGaming,Rakyat sebagai Bos anda yg mengaji anda pkai uang pajak minta anda jujur rincian gaji &amp; tunjangan yg anda dpt. Karena kita rakyat gk melihat dan bukan kita yg mengatur jumlah nya!!!! Lihat kinerja anda!!!! Sensitif ndas mu!!!! Empati ndas mu!!!!lu kerja gk becus gaji gede siapa yg sudi bayar pajak!!!!😊,0,NEGATIF
2025-08-31T05:24:14Z,@wahyu3407,Kesel gw denger nya penjelasan dr si anggota DPR ini,0,NEGATIF
2025-08-31T05:23:52Z,@iwanulaffa4551,Ga transparan 😮,0,NEGATIF
2025-08-31T05:23:50Z,@chriswhisper6572,Mana berani dia jawab<br>Soalnya kinerja mereka gak ada<br>Mereka terima gaji cuma buat tidur dan joget2,0,NEGATIF
2025-08-31T05:23:03Z,@gunkespyfive,Untuk hura2 dan beli properti,0,NEGATIF
2025-08-31T05:22:42Z,@LukmanSarni,Mau nangis dia,0,NEGATIF
2025-08-31T05:22:39Z,@bilfthina,"kenapa jadi ada simpang siur terkait gaji dpr? ITU KARENA SEDARI AWAL TIDAK ADA TRANSPARANSI, maka berita hoax dan berbagai macam dugaan gaji dpr bertebaran dimana mana",0,NEGATIF
2025-08-31T05:22:28Z,@ellyt2139,Udah menggambarkan🖕,0,NEGATIF
2025-08-31T05:21:27Z,@DhioBujang,Dalam hati berkata &quot;blunder gw datang kesini&quot; 😅😅,0,NEGATIF
2025-08-31T05:21:19Z,@opwarnet683,"Ya allah emosi banget denger si dpr klo ngomong,bilang ga apple to apple bandingin gaji dpr sama buruh, giliran dia bandingin gaji dpr indo sama swedia, woiii bahlul di swedia itu biaya hidup nya jauh lebih tinggi dan mereka jg ga dapet fasilitas mewah kayak kalian disini,pekerjaan DPR logika nya ga jaih beda sama anak smp, cacat nalar!!",0,NEGATIF
2025-08-31T05:20:41Z,@mzekichandra9382,Gini kualitas Dewan dengan gaji besar itu y?????,0,NEGATIF
2025-08-31T05:18:00Z,@Masteng123-wj4dx,"Inilah bukti ketololan para anggota DPR, kebanyakan muter muter tapi gak mau secara gamblang terbuka dihadapan masyarakat",0,NEGATIF
2025-08-31T05:17:45Z,@iciproso9955,"Jijik bener liat ini anggota dpr, ngomong muter-muter tinggal jawab gaji berapa aja susah",0,NEGATIF
2025-08-31T05:15:49Z,@gotten_zero,"Yg dibahas gaji mereka mulu perasaan..lupa kalau pajak makin tinggi, harga barang pada naik..pengalihan doang ini mah",0,NEGATIF
2025-08-31T05:15:43Z,@junistohamady938,"tunjangan kehormatan itu untuk apa, kehormatan dari mana yg korup gitu",0,NEGATIF
2025-08-31T05:14:59Z,@ikbalsubana,lah maen tebak tebakan gaji,0,NEGATIF
2025-08-31T05:14:09Z,@imamm28,"Yaa bilang berapa ah, kalau salah datanya bantah pake data",0,NEGATIF
2025-08-31T05:13:11Z,@RudiHARTONO-z2d,Kembali ke masyarakat dalam bentuk bagi2 uang ketika pemilihan 😅,0,NEGATIF
2025-08-31T05:11:47Z,@DoniWahyudi-hy8de,DPR lembaga yg tak bisa dipercaya seharusnya ditunjang2 anggota DPR sampai mampus,0,NEGATIF
2025-08-31T05:11:31Z,@VictorSitanggang-z3w,"Tampak tidak transparansi,institusi yang satu ini😂😂",0,NEGATIF
2025-08-31T05:11:17Z,@inayahidris8800,"Kata nya gajih pikok cuma 5 juta,skrg ngaku bya 16 juta,maba yg benar nih?",0,NEGATIF
2025-08-31T05:09:58Z,@Akal_sehat845,Emang gak guna mereka,0,NEGATIF
2025-08-31T05:09:42Z,@selametharyanto1980,"Di dpr gak ada orang pinter kh,",0,NEGATIF
2025-08-31T05:08:25Z,@elsyifa4213,Inilah salah satu contoh anggota dpr yg gak guna<br>Sebut gaji berani tapi tunjangan2 yg lain gak berani<br>Apa mungkin lebih tinggi dari gajinya,0,NEGATIF
2025-08-31T05:07:18Z,@wiwinhandayani5020,"salahkan partai dan sisstim pemilu kita,krn buat jd anggota DPR itu modalnya banyak jdnya mrk jd DPR mau balik modal",0,POSITIF
2025-08-31T05:06:52Z,@rudipriono-b4z,"1. Kesenjangan pendapatan<br>2. Tidak bisa membawa aspirasi rakyat<br>3. Ikut2an wilayah eksekutif dg dana aspirasi, jasmas, pokir. <br>4. DPR cuma robotnya Ketua Parpol.<br><br>DPR jgn diisi orang partai aja. Perwakilan semua profesi harus lebih dominan.<br><br>Perwakilan akademisi, perwakilan ilmuwan peneliti, perwakilan dokter.<br>Semua perwakilan profesi lewat organisasi profesi.<br>Ini yg harys dominan. Jangan dominan partai.",0,POSITIF
2025-08-31T05:05:57Z,@aseparus8879,apakah dari penghasilan angg DPR ini ada setoran ke partainya ??,0,NETRAL
2025-08-31T05:04:14Z,@shusugameseducation,Harusnya gaji dpr itu UMR,0,POSITIF
2025-08-31T05:02:35Z,@zul11chanel75,Udah ngk bisa di percya,2,NEGATIF
2025-08-31T05:02:21Z,@ahmadkhaffidz5713,"600-750jt perbulan boss, itu belum termasuk hal lain lain entah itu proyek atau pun pengesahan proposal",0,NETRAL
2025-08-31T05:01:26Z,@DoniWahyudi-hy8de,Harusnya anggota DPR ditunjang2 sampai mati,0,NEGATIF
2025-08-31T04:59:56Z,@tonigossy9752,Emang hasil kerja DPR apa coba lihat UU perampasan aset ngak pernah selesai dan UU KPK,0,NEGATIF
2025-08-31T04:59:54Z,@hengkyakimilaku4239,Coba gaji dpr umr itu aja cukup mereka harus mengerti dgn gaji umr harus mencukup&quot; kan hidup dengan gaji umr di indo jg masih banya yg di gaji di bawah umr,0,POSITIF
2025-08-31T04:59:37Z,@AlamSyah-xf1di,"Bukan tak berani, melainkan tak sanggup karena begitu besar jumlahnya.",0,NEGATIF
2025-08-31T04:59:31Z,@agushariyanto1342,UUD perampasan aset dn hukuman mati koruptor d sahkan,0,NEGATIF
2025-08-31T04:57:25Z,@aseparus8879,"ko mulutnya kenjadi KELU,  di tanya masalah penghasilan angg, dpr?",0,NEGATIF
2025-08-31T04:57:23Z,@alfaroridho2745,"helloo situasi sedarurat ini mereka masih angkuh sekali, masih g mau terbuka dengan tuan nya (rakyat) <br>seperti nya semua anggota dewan harus di ketuk pintu nya ini biar sadar mereka dimata tuan nya adalah karyawan bukan orang terhormat!!!",0,NEGATIF
2025-08-31T04:57:06Z,@mawartimaryono7195,Sah kan uu perampasan aset untuk koruptor sekarang,0,POSITIF
2025-08-31T04:56:47Z,@SakuraChan-i3b,Mmg DPR ndablek bgt isinya maling semua,0,NEGATIF
2025-08-31T04:56:28Z,@tonigossy9752,Sampaikan ajah berapa yang di dapat pak anggota DPR,0,NEGATIF
2025-08-31T04:55:52Z,@rizaf-c3q,Dana reses dll jg bahas bang,0,NEGATIF
2025-08-31T04:52:59Z,@doolart1819,Tunjangan untuk peran emang punyan peran buat rakyat,0,POSITIF
2025-08-31T04:52:44Z,@MTSNWSEMAYA,Tolong tunjukkan rincian tunjangan dpr biar rakyat tahu,0,NEGATIF
2025-08-31T04:52:05Z,@poetraperdoel-fk1ip,Ngomong nglantur Realnya lebih besar 😂😂😂,0,NEGATIF
2025-08-31T04:51:23Z,@ahmadrifaiarif8170,Keliatan banget panik mukanya,0,NEGATIF
2025-08-31T04:51:11Z,@hondawinonlendventure,Tanya apa jawab apa ?,0,NEGATIF
2025-08-31T04:51:06Z,@ahmadrifaiarif8170,Ga perlu dari mulut saya. ko mau diundang si kocak memang😂,0,NEGATIF
2025-08-31T04:50:44Z,@inayahidris8800,Rakyat sdh tdk respek dan tdk per caya lg dgn pejabat apa lagi DPR negara RI.,58,NEGATIF
2025-09-01T03:56:39Z,@inyourf4c31d10t,Parpol2 didlm depeernya yg berlindung balik konstitusi yg membuat kebijakan2 yg tdk pro sama skali dengan rakyat.,0,NEGATIF
2025-08-31T04:50:04Z,@FocAl0r_furina-1,"umr ku jatim 1,7 jt /bulan 🥱🥱🥱",0,NEGATIF
2025-08-31T04:47:40Z,@anggiatsumarta5033,Wkwkkww😂😂😂😂 bubar,0,NEGATIF
2025-08-31T04:47:02Z,@radenmas3005,16jt modal mangap doang,0,NEGATIF
2025-08-31T04:46:38Z,@gibrarridhaabdillah7496,Anggota dewan ini masih menyebar kebohongan yg mengatakan gajinya akn dikembalikan kpd rakyat eee dasar mental korup luu  tulul,0,NEGATIF
2025-08-31T04:46:33Z,@duniaair2408,"Jangan lupa,ratakan semua harta anggota dewan.orang ini salah 1 target selanjutnya",0,NEGATIF
2025-08-31T04:46:31Z,@iqnegeriku954,"BUAT ATURAN SENDIRI ,NGATUR DIRI SENDIRI ,BISANYA BUAT ATURAN BUAT ORNAG ,DIRI SENDIRI YA BEBAS ,BUBAR AJA KALIAN GAK GUNA",0,NEGATIF
2025-08-31T04:45:59Z,@mawartimaryono7195,Tunjangan beras aja 12 juta per bulan😂😂😂,0,NEGATIF
2025-08-31T04:44:41Z,@wawaakbar10,"Ga mungkin beranilah, rupiah yang dibawa pulang para anggota DPR ga masuk akal kewarasan.",0,NEGATIF
2025-08-31T04:44:25Z,@edidarmansyah-mx4en,peran itu sudah menjadi tugas dan tanggung jawab bung,0,NEGATIF
2025-08-31T04:43:30Z,@IrvanSyahputra-q2p,celeng dpr ketara sifatnya,0,NEGATIF
2025-08-31T04:43:12Z,@mawartimaryono7195,Klo gk salah dulu krisdayanti pernah membuka penghasilan dpr yg totalnya fantastis bisa 1 M lebih dlm sebulan,0,NEGATIF
2025-08-31T04:42:01Z,@ermirakustikavenik3327,"hanya sekitarrrrr 16 jutaaaaaaaaaaaaaaaaa harus bisa bersyukur, guru sebulan aja 300 rb masih bersykur",0,NEGATIF
2025-08-31T04:41:58Z,@SumarniSajena1,"Semua harus transparan, parah banget uang pajak ngga ada yang transparan",40,NEGATIF
2025-08-31T04:39:57Z,@teklawindyanitasengi9894,Bubar saja DPR kemudian buat program pemilihan lagi tapi sebelum pemilihan harus ada panitia Litsus baru mendaftarkan diri sebagai calon DPR.,0,NEGATIF
2025-08-31T04:38:03Z,@janemoonggalo-ev2hr,Sadarlah angkatlah pegawai yg bejus,0,POSITIF
2025-08-31T04:37:15Z,@Ken_Edd,Knp hrus ni org dpr yg diundang? Gada yg mau dtg??,0,NEGATIF
2025-08-31T04:37:03Z,@janemoonggalo-ev2hr,Tanggung jawab tdk bejus,0,NEGATIF
2025-08-31T04:36:34Z,@BUMIAYU,Target berikutnyaaa ga sih (?) 🙄,0,NEGATIF
2025-08-31T04:35:50Z,@supriyono7616,Pemerintah yang mensejahterakan rakyat atau rakyat yang mensejahterakan pemerintah?<br>Tinggal lihat saja mana yang hidupnya sejahtera rakyat atau pejabat.,11,POSITIF
2025-08-31T04:35:45Z,@janemoonggalo-ev2hr,Sebenarnya tunjangan itu tdk perlu di berikan,0,POSITIF
2025-08-31T04:33:19Z,@janemoonggalo-ev2hr,"Masak dr gaji sebesar itu tdk bisa beli beras,malah masih terima tunjangan tungangan yg banyak",0,NEGATIF
2025-08-31T04:31:10Z,@KhoerulHamzah-e4y,Udh ngomong ajh mslh gaji ajh ga mau ngomong,0,NEGATIF
2025-08-31T04:29:17Z,@RISNANTO-d6v,"IQ di bawah rata-rata kok bisa bisanya menjabat anggota DPR, di dalem otaknya cuma mementingkan diri sendiri memperkaya kehidupan fasilitas serba mewah.",0,NEGATIF
2025-08-31T04:29:04Z,@publiccopyright8250,"ketemu di jln , ludahin",0,NEGATIF
2025-08-31T04:28:53Z,@ajiprasetya7694,MUTEEEEEERRRRRRRR MUTEERRRR AJA DITANYA GAJI PADAHAL UANGNYA DARI RAKYAT,0,NEGATIF
2025-08-31T04:28:19Z,@sebutsajared,Datengin sekalian aja ini rumahnya mana,0,NEGATIF
2025-08-31T04:28:04Z,@rockyroxy9338,Sudah chaos dimana-mana dan mereka masih tidak memberi kesempatan berdialog,0,NEGATIF
2025-08-31T04:27:52Z,@rock5403,Memang harus dihancurkan ni dpr (dewan perwakilan rakus),0,NEGATIF
2025-08-31T04:27:24Z,@qblmy,"Ngomong apa sih perwakilan dprnya, ngeels mulu",0,NEGATIF
2025-08-31T04:26:54Z,@khotibulumam188,Yg mkn uang negara y pejabat,0,NEGATIF
2025-08-31T04:26:51Z,@hamdint8258,"PEMERINTAH THN 2026 AKAN TARIK UTANG BARU, DI SISI LAIN GAJI ANGGOTA DEWAN TDK TRANSPARAN DALAM KENAIKANNYA.",1,NEGATIF
2025-08-31T04:26:12Z,@Titik-e7b,Kebanyakan tunjangan. Sangat ngk masuk akal saling melindungi. DPR,0,NEGATIF
2025-08-31T04:26:01Z,@elifniam32njhuk,kualitas rendahan.,0,NEGATIF
2025-08-31T04:24:57Z,@Donzzz1708,HAPUS SEMUA TUNJANGAN DPR!!!!,0,POSITIF
2025-08-31T04:24:42Z,@kaneriyunandaekaputra9001,Biasanya yang ditutup-tutupi itu busuk.,0,NEGATIF
2025-08-31T04:24:27Z,@Bolakuuu,"Kayak gini ternyata anggota DPR, ditanya pertanyaan simple aja gabisa jawab😂",0,NEGATIF
2025-08-31T04:23:08Z,@faizalpusadan4175,"Anehnya Mental Org Indo, Anggota Dewan, Polisi, ASN selalu merasa kurang sejahtera, tapi jadi Profesi paling diinginkan. Bahkan jd rahasia umum org² bahkan rela membayar puluhan sampe ratusan juta untuk duduki posisi/profesi tsb.<br>Kalau tau kurang sejahtera, yaa jangan jadi AnLeg, APH atau ASN lah. Ini kayak merasa &quot;dijebak&quot; keinginan sendiri.<br>A N E H   K A N ???!!!",0,NEGATIF
2025-08-31T04:22:10Z,@retinakreatif8194,ga berani jujur soal nominal gaji alasannya itu cmn ada 2<br>1. &quot;malu&quot; karena terlalu kecil<br>2. &quot;takut&quot; karena nominalnya fantastis 😂,0,NEGATIF
2025-08-31T04:22:04Z,@billyanthony6965,"klo ga nutupin sesuatu mah langsung ngomong to the point, ini muter sana sini kagak jelas",0,NEGATIF
2025-08-31T04:21:23Z,@KevinTupaK-v8o,"TANAH KU BELI, AIR KU BELI, TANAH AIR KU SEKARANG DI JUAL BELI 🖕🏿🖕🏿🖕🏿",0,NEGATIF
2025-08-31T04:20:42Z,@habibiekubil3291,"gaji 16 jt/bln dibandingkan gaji buruh jauh lbh besar gaji dpr,ditanya aja gak mau terbuka",0,NEGATIF
2025-08-31T04:20:36Z,@KevinTupaK-v8o,"KALAU SAMPAI KE DEPANNYA NGAK ADA PERUBAHAN MAKA KAMI BANGSA INDONESIA KOMPAK DAN BERSATU UNTUK TIDAK MEMBAYAR PAJAK NEGARA, KARNA UJUNG UJUNGNYA NEGARA MASIH KEKURANGAN TERUS MENERUS  ✊🏼✊🏼✊🏼",0,NEGATIF
2025-08-31T04:19:34Z,@RISNANTO-d6v,Indonesia mau aman maka satu satunya jalan DPR  bubar.,0,NEGATIF
2025-08-31T04:18:55Z,@risyardsudrajad5149,RUWET DPR,0,NEGATIF
2025-08-31T04:18:18Z,@jasonalexanderwilie4475,"Jelas DPR tidak bisa dipercaya, apa yang sudah dilakukan DPR untuk membuat rakyat damai sejahtera?",0,NEGATIF
2025-08-31T04:18:15Z,@WahyuPurwanto-rk5qv,"Setinggi apapun UMR jika pungutan pungutan semakin banyak jenisnya dan semakin besar nilainya maka tidak ada artinya karena akan tetap kurang. Pungutan pungutan inilah yang harus di hapuskan agar daya beli masyarakat meningkat. Pemerintah bisa merampas harta koruptor sebagai dana pengganti pungutan, mengendalikan sepenuhnya BUMN, seluruh saham hanya bisa di pegang instansi pemerintah, pelaksana proyek juga hanya boleh dilakukan oleh BUMN tanpa keterlibatan swasta sehingga tidak ada yang namanya rugi, jika keuntungan sedikit berarti ada korupsi tinggal cari tangkap dan sita seluruh hartanya.",0,NEGATIF
2025-08-31T04:17:57Z,@hayatmyha9508,MODEL MEMBELA DIRI,0,OTHER
2025-08-31T04:17:00Z,@jasonalexanderwilie4475,"Dicatat nama wakil rakyat ini, tidak ada sedikitpun tujuan untuk membuat rakyat damai sejahtera ??? Hanya kekayaan dan kemewahan yang ada dì pikirannya. Ingat pemimpin/ pejabat harus memiliki kepekaan terhadap rakyat, dan itu bisa dicapai dengan kesederhanaan, bukan kemewahan yang tidak ada habisnya.",0,NEGATIF
2025-08-31T04:14:05Z,@jasonalexanderwilie4475,"Hasil dari wakil rakyat ini sangat jelas, tidak ada hasil apapun untuk membuat rakyat damai sejahtera, jadi untuk apa menjadi wakil rakyat ? Hanya untuk kekayaan dan kemewahan. Dan masih berani membandingkan gaji nya kecil dibanding negara maju ??? Wooo",0,NEGATIF
2025-08-31T04:13:40Z,@KevinTupaK-v8o,YANG KAMI BANGSA INDONESIA MAU HANYA SATU UNTUK NKRI AGAR JAUH LEBIH BAIK DARI PADA PEMERINTAHAN SEKARANG YAITU TEMBAK MATI BUAT PARA KORUPSI UANG RAKYAT INDONESIA 🇮🇩🇮🇩🇮🇩,1,NEGATIF
2025-08-31T04:12:40Z,@chrispratasik,"Menjadi anggota DPR tujuannya mengambi dan melayani, dia gak akan bingung lagi dengan gaji dan tunjangan. Dia sudah benar2 kaya atau gak bingung dengan uang lagi.<br>Kalau pemerintah memberikan 5 kali gaji UMR pengen tau kalo yang menjabat hari ini ingin mencalonkan diri kembali  😁😁😁😁😁",0,POSITIF
2025-08-31T04:12:10Z,@riyuzakil6581,gw yakin menjadi anggota DPR pada dasarnya sudah kaya raya. menjadi anggota DPR hanya sebagai alat untuk JAUH LEBIH KAYA dengan memiliki pengaruh politik.,0,NEUTRAL
2025-08-31T04:12:06Z,@ZayyanAlbinsyah,Jumplah nya terlalu besar makanya gak berani dan gak sesuai dengan kinerja,0,NEGATIF
2025-08-31T04:11:57Z,@jasonalexanderwilie4475,"Mohon maaf ini adalah contoh wakil rakyat yang mbulet, tidak terbuka, dan banyak alasan untuk merampok uang rakyat saja.",0,POSITIF
2025-08-31T04:09:43Z,@agungnovian7777,Bullshirt,0,NEGATIF
2025-08-31T04:08:00Z,@jasonalexanderwilie4475,"Jika wakil rakyat memiliki tujuan untuk membuat rakyat damai dan sejahtera maka wakil rakyat akan terbuka mengenai jumlah gaji yang diterima, atau memang jadi wakil rakyat hanya untuk kekayaan dan kemewahan, sedangkan rakyat makin dibebani dengan pajak dan harga harga yang dimonopoli.",0,NEGATIF
2025-08-31T04:07:37Z,@nurfatimahbustamin4139,Tinggal bilang aja kenapa susah bangett,0,NEGATIF
2025-08-31T04:07:19Z,@DewanPendidikan-k4c,"Kenapa rosi pilih anggota dpr ini jd narasumber, jelas sekali dia tidak punya kompetensi",0,NEGATIF
2025-08-31T04:06:23Z,@okysetya9338,"kita butuh Monkey D. Luffy <a href=""UCkszU2WH9gy1mb0dV-11UJg/Ym5IY7-0LoqA29sPq9CAkAY""></a>",0,NEGATIF
2025-08-31T04:04:25Z,@kulakan6672,"Bahkan dengan limpahan harta ,anggota dpr inipun tidak berani membeli keberanian",0,NEGATIF
2025-08-31T04:03:04Z,@AnitaJeje-vx9rm,DPR gk berani nyebut gaji ne mergo gajine gede wedi kr rakyat😂😂😂😂😂,0,NEGATIF
2025-08-31T03:59:50Z,@JulianAl-ayyubi,"Ini orang wajah2 korup banget, makanya susah buat jujur soal gajinya",0,NEGATIF
2025-08-31T03:57:58Z,@budiblack2258,"DPR dewan perwakilan rakyat..mereka hebat kok udah mewakili rakyat, hidup mewah😂😂",0,NEGATIF
2025-08-31T03:57:33Z,@BEARISMFASHION,Pucat banget mukanya,0,NEGATIF
2025-08-31T03:56:46Z,@akbarsamad8634,"Next rumah selanjutnya nih, gaji aja di tutup-tutupi, masyarakat lagi mantau nih",0,NEGATIF
2025-08-31T03:54:54Z,@balimula82,Masihkah ada yang mau percaya dengan DPR???? Masihkah???,0,NEGATIF
2025-08-31T03:54:29Z,@Ruzvian,"Turunkan gaji dan tunjangan penjabat agar mereka tahu bagaimana rasanya menjadi rakyat itu sendiri. Kalau sudah tahu kan mereka sendirilah yang akan membuat RUU yang pro-rakyat. Kalau kesenjangan terlalu jauh, mana bisa mereka punya empati terhadap rakyat.",0,POSITIF
2025-08-31T03:54:06Z,@SalamSejahtera-l6o,"Pencuri suruh ngaku ya nggak mungkin, munafik",0,NEGATIF
2025-08-31T03:53:21Z,@entutmbirut,Terapkan di era suharto kembali jadi pejabat adalah mengabdi dan terapkan jiwa patriotik,0,NEGATIF
2025-08-31T03:52:05Z,@ainz-uu1sp,Mantap bro🔥,0,NEGATIF
2025-08-31T03:50:38Z,@vennnskuy7606,Tong kosong nyaring korupnya 😂,0,POSITIF
2025-08-31T03:47:27Z,@zakariacandra6540,Setelah kejadian ini apakaah masih ada dpr yg menatang rakyat,0,POSITIF
2025-08-31T03:46:13Z,@SafalunaAthaya-f2v,"Bohong banget, coba transparan seperti KDM takut dia",0,NEGATIF
2025-08-31T03:45:34Z,@najwarazka,hem hem,0,OTHER
2025-08-31T03:43:03Z,@ManganTrutusan,Menjalankan peran sebagai koruptor,0,NEGATIF
2025-08-31T03:42:33Z,@CahyaSoleha-n3y,"Sanagat tidak pantas dpr di gaji sangat besar, kerena kinerja mereka buruk, dpr harus introsfeksi diri, jgn cari2 alasan, ngeles, &amp; tanamkan budaya malu dlm diri kalian.",0,NEGATIF
2025-08-31T03:41:34Z,@naomiueoo,"<a href=""https://www.youtube.com/watch?v=Ar0c7nl-2QI&amp;t=604"">10:04</a> gajinya mau disamain sama negara maju, Swedia?? 😮",0,NEGATIF
